time,力值曲线,位移曲线
2024-08-31 00:47:53,546.96,19.6
2024-08-31 00:47:54,546.13,19.6
2024-08-31 00:47:55,547.79,19.6
2024-08-31 00:47:56,547.79,19.6
2024-08-31 00:47:57,548.63,19.6
2024-08-31 00:47:58,549.46,19.6
2024-08-31 00:47:59,547.79,19.6
2024-08-31 00:48:00,546.96,19.6
2024-08-31 00:48:01,546.13,19.6
2024-08-31 00:48:02,543.64,19.6
2024-08-31 00:48:03,548.63,19.6
2024-08-31 00:48:04,547.79,19.6
2024-08-31 00:48:05,547.79,19.6
2024-08-31 00:48:06,547.79,19.6
2024-08-31 00:48:07,547.79,19.6
2024-08-31 00:48:08,547.79,19.6
2024-08-31 00:48:09,547.79,19.6
2024-08-31 00:48:10,546.96,19.6
2024-08-31 00:48:11,546.13,19.6
2024-08-31 00:48:12,547.79,19.6
2024-08-31 00:48:13,546.13,19.6
2024-08-31 00:48:14,547.79,19.6
2024-08-31 00:48:15,545.3,19.6
2024-08-31 00:48:16,547.79,19.6
2024-08-31 00:48:17,546.96,19.6
2024-08-31 00:48:18,547.79,19.6
2024-08-31 00:48:19,546.96,19.6
2024-08-31 00:48:20,547.79,19.6
2024-08-31 00:48:21,546.96,19.6
2024-08-31 00:48:22,546.13,19.6
2024-08-31 00:48:23,544.47,19.6
2024-08-31 00:48:24,545.3,19.6
2024-08-31 00:48:25,546.96,19.6
2024-08-31 00:48:26,546.13,19.6
2024-08-31 00:48:27,546.96,19.6
2024-08-31 00:48:28,544.47,19.6
2024-08-31 00:48:29,542.82,19.6
2024-08-31 00:48:30,546.96,19.6
2024-08-31 00:48:31,542.82,19.6
2024-08-31 00:48:32,546.13,19.6
2024-08-31 00:48:33,546.13,19.6
2024-08-31 00:48:34,545.3,19.6
2024-08-31 00:48:35,545.3,19.6
2024-08-31 00:48:36,544.47,19.6
2024-08-31 00:48:37,546.13,19.6
2024-08-31 00:48:38,544.47,19.6
2024-08-31 00:48:39,542.82,19.6
2024-08-31 00:48:40,544.47,19.6
2024-08-31 00:48:41,543.64,19.6
2024-08-31 00:48:42,542.82,19.6
2024-08-31 00:48:43,541.99,19.6
2024-08-31 00:48:44,541.16,19.6
2024-08-31 00:48:45,544.47,19.6
2024-08-31 00:48:46,544.47,19.6
2024-08-31 00:48:47,544.47,19.6
2024-08-31 00:48:48,541.16,19.6
2024-08-31 00:48:49,544.47,19.6
2024-08-31 00:48:50,542.82,19.6
2024-08-31 00:48:51,544.47,19.6
2024-08-31 00:48:52,544.47,19.6
2024-08-31 00:48:53,541.16,19.6
2024-08-31 00:48:54,544.47,19.6
2024-08-31 00:48:55,543.64,19.6
2024-08-31 00:48:56,541.99,19.6
2024-08-31 00:48:57,543.64,19.6
2024-08-31 00:48:58,541.16,19.6
2024-08-31 00:48:59,543.64,19.6
2024-08-31 00:49:00,544.47,19.6
2024-08-31 00:49:01,539.5,19.6
2024-08-31 00:49:02,544.47,19.6
2024-08-31 00:49:03,540.33,19.6
2024-08-31 00:49:04,544.47,19.6
2024-08-31 00:49:05,541.16,19.6
2024-08-31 00:49:06,542.82,19.6
2024-08-31 00:49:07,543.64,19.6
2024-08-31 00:49:08,539.5,19.6
2024-08-31 00:49:09,541.16,19.6
2024-08-31 00:49:10,542.82,19.6
2024-08-31 00:49:11,541.16,19.6
2024-08-31 00:49:12,541.99,19.6
2024-08-31 00:49:13,401.16,17.78
2024-08-31 00:49:14,109.86,12.41
2024-08-31 00:49:15,25.95,8.31
2024-08-31 00:49:16,25.36,8.31
2024-08-31 00:49:17,24.17,8.31
2024-08-31 00:49:18,24.17,8.31
2024-08-31 00:49:19,24.76,8.31
2024-08-31 00:49:20,24.76,8.31
2024-08-31 00:49:21,24.76,8.31
2024-08-31 00:49:22,24.76,8.31
2024-08-31 00:49:23,24.76,8.31
2024-08-31 00:49:24,23.58,8.31
