time,力值曲线,位移曲线
2024-09-01 09:39:20,576.12,16.08
2024-09-01 09:39:21,579.46,16.08
2024-09-01 09:39:22,577.79,16.08
2024-09-01 09:39:23,579.46,16.08
2024-09-01 09:39:24,577.79,16.08
2024-09-01 09:39:25,578.62,16.08
2024-09-01 09:39:26,575.28,16.08
2024-09-01 09:39:27,578.62,16.08
2024-09-01 09:39:28,578.62,16.08
2024-09-01 09:39:29,578.62,16.08
2024-09-01 09:39:30,577.79,16.08
2024-09-01 09:39:31,576.12,16.08
2024-09-01 09:39:32,575.28,16.08
2024-09-01 09:39:33,578.62,16.08
2024-09-01 09:39:34,578.62,16.08
2024-09-01 09:39:35,578.62,16.08
2024-09-01 09:39:36,580.29,16.08
2024-09-01 09:39:37,578.62,16.08
2024-09-01 09:39:38,580.29,16.08
2024-09-01 09:39:39,577.79,16.08
2024-09-01 09:39:40,578.62,16.08
2024-09-01 09:39:41,577.79,16.08
2024-09-01 09:39:42,576.95,16.08
2024-09-01 09:39:43,577.79,16.08
2024-09-01 09:39:44,578.62,16.08
2024-09-01 09:39:45,572.79,16.08
2024-09-01 09:39:46,577.79,16.08
2024-09-01 09:39:47,578.62,16.08
2024-09-01 09:39:48,575.28,16.08
2024-09-01 09:39:49,576.95,16.08
2024-09-01 09:39:50,577.79,16.08
2024-09-01 09:39:51,576.95,16.08
2024-09-01 09:39:52,571.95,16.08
2024-09-01 09:39:53,546.3,15.83
2024-09-01 09:39:54,490.33,14.87
2024-09-01 09:39:55,398.15,13.13
2024-09-01 09:39:56,294.6,10.43
2024-09-01 09:39:57,131.78,6.22
2024-09-01 09:39:58,49.53,3.32
2024-09-01 09:39:59,47.74,3.32
2024-09-01 09:40:00,44.76,3.32
2024-09-01 09:40:01,43.58,3.32
2024-09-01 09:40:02,41.8,3.32
2024-09-01 09:40:03,41.2,3.32
2024-09-01 09:40:04,41.8,3.32
2024-09-01 09:40:05,41.2,3.32
2024-09-01 09:40:06,41.8,3.32
2024-09-01 09:40:07,40.02,3.32
2024-09-01 12:40:12,149.17,1.83
2024-09-01 12:40:13,176.69,3.71
2024-09-01 12:40:14,193.34,5.51
2024-09-01 12:40:15,221.77,7.3
2024-09-01 12:40:16,236.88,9.06
2024-09-01 12:40:17,277.48,10.69
2024-09-01 12:40:18,318.44,12.31
2024-09-01 12:40:19,355.97,13.8
2024-09-01 12:40:20,385.24,15.28
2024-09-01 12:40:21,418.85,16.69
2024-09-01 12:40:22,450.72,18.08
2024-09-01 12:40:23,479.16,19.36
2024-09-01 12:40:24,510.43,20.63
2024-09-01 12:40:25,543.84,21.88
2024-09-01 12:40:26,569.46,23.03
2024-09-01 12:40:27,606.35,24.16
2024-09-01 12:40:28,636.14,25.28
2024-09-01 12:40:29,631.86,25.88
2024-09-01 12:40:30,624.18,25.88
2024-09-01 12:40:31,616.52,25.88
2024-09-01 12:40:32,615.67,25.88
2024-09-01 12:40:33,613.97,25.88
2024-09-01 12:40:34,615.67,25.88
2024-09-01 12:40:35,613.12,25.88
2024-09-01 12:40:36,613.12,25.88
2024-09-01 12:40:37,606.35,25.88
2024-09-01 12:40:38,609.73,25.88
2024-09-01 12:40:39,608.89,25.88
2024-09-01 12:40:40,608.89,25.88
2024-09-01 12:40:41,608.04,25.88
2024-09-01 12:40:42,607.2,25.88
2024-09-01 12:40:43,604.66,25.88
2024-09-01 12:40:44,607.2,25.88
2024-09-01 12:40:45,606.35,25.88
2024-09-01 12:40:46,605.5,25.88
2024-09-01 12:40:47,604.66,25.88
2024-09-01 12:40:48,602.97,25.88
2024-09-01 12:40:49,602.97,25.88
2024-09-01 12:40:50,599.6,25.88
2024-09-01 12:40:51,602.13,25.88
2024-09-01 12:40:52,603.81,25.88
2024-09-01 12:40:53,603.81,25.88
2024-09-01 12:40:54,602.97,25.88
2024-09-01 12:40:55,600.44,25.88
2024-09-01 12:40:56,599.6,25.88
2024-09-01 12:40:57,602.97,25.88
2024-09-01 12:40:58,597.91,25.88
2024-09-01 12:40:59,600.44,25.88
2024-09-01 12:41:00,600.44,25.88
2024-09-01 12:41:01,601.28,25.88
2024-09-01 12:41:02,600.44,25.88
2024-09-01 12:41:03,600.44,25.88
2024-09-01 12:41:04,600.44,25.88
2024-09-01 12:41:05,600.44,25.88
2024-09-01 12:41:06,599.6,25.88
2024-09-01 12:41:07,597.07,25.88
2024-09-01 12:41:08,599.6,25.88
2024-09-01 12:41:09,600.44,25.88
2024-09-01 12:41:10,597.91,25.88
2024-09-01 12:41:11,595.38,25.88
2024-09-01 12:41:12,593.7,25.88
2024-09-01 12:41:13,598.75,25.88
2024-09-01 12:41:14,598.75,25.88
2024-09-01 12:41:15,597.91,25.88
2024-09-01 12:41:16,596.23,25.88
2024-09-01 12:41:17,598.75,25.88
2024-09-01 12:41:18,593.7,25.88
2024-09-01 12:41:19,595.38,25.88
2024-09-01 12:41:20,596.23,25.88
2024-09-01 12:41:21,597.07,25.88
2024-09-01 12:41:22,595.38,25.88
2024-09-01 12:41:23,596.23,25.88
2024-09-01 12:41:24,593.7,25.88
2024-09-01 12:41:25,595.38,25.88
2024-09-01 12:41:26,596.23,25.88
2024-09-01 12:41:27,595.38,25.88
2024-09-01 12:41:28,592.86,25.88
2024-09-01 12:41:29,596.23,25.88
2024-09-01 12:41:30,590.34,25.88
2024-09-01 12:41:31,592.02,25.88
2024-09-01 12:41:32,594.54,25.88
2024-09-01 12:41:33,591.18,25.88
2024-09-01 12:41:34,593.7,25.88
2024-09-01 12:41:35,596.23,25.88
2024-09-01 12:41:36,593.7,25.88
2024-09-01 12:41:37,592.02,25.88
2024-09-01 12:41:38,592.02,25.88
2024-09-01 12:41:39,593.7,25.88
2024-09-01 12:41:40,593.7,25.88
2024-09-01 12:41:41,590.34,25.88
2024-09-01 12:41:42,592.02,25.88
2024-09-01 12:41:43,592.86,25.88
2024-09-01 12:41:44,590.34,25.88
2024-09-01 12:41:45,588.66,25.88
2024-09-01 12:41:46,592.02,25.88
2024-09-01 12:41:47,592.02,25.88
2024-09-01 12:41:48,592.86,25.88
2024-09-01 12:41:49,592.02,25.88
2024-09-01 12:41:50,592.02,25.88
2024-09-01 12:41:51,592.02,25.88
2024-09-01 12:41:52,592.02,25.88
2024-09-01 12:41:53,592.02,25.88
2024-09-01 12:41:54,592.02,25.88
2024-09-01 12:41:55,592.02,25.88
2024-09-01 12:41:56,592.02,25.88
2024-09-01 12:41:57,591.18,25.88
2024-09-01 12:41:58,591.18,25.88
2024-09-01 12:41:59,589.5,25.88
2024-09-01 12:42:00,589.5,25.88
2024-09-01 12:42:01,590.34,25.88
2024-09-01 12:42:02,586.99,25.88
2024-09-01 12:42:03,591.18,25.88
2024-09-01 12:42:04,591.18,25.88
2024-09-01 12:42:05,588.66,25.88
2024-09-01 12:42:06,590.34,25.88
2024-09-01 12:42:07,587.83,25.88
2024-09-01 12:42:08,590.34,25.88
2024-09-01 12:42:09,589.5,25.88
2024-09-01 12:42:10,591.18,25.88
2024-09-01 12:42:11,586.15,25.88
2024-09-01 12:42:12,586.15,25.88
2024-09-01 12:42:13,590.34,25.88
2024-09-01 12:42:14,590.34,25.88
2024-09-01 12:42:15,589.5,25.88
2024-09-01 12:42:16,589.5,25.88
2024-09-01 12:42:17,588.66,25.88
2024-09-01 12:42:18,589.5,25.88
2024-09-01 12:42:19,586.99,25.88
2024-09-01 12:42:20,589.5,25.88
2024-09-01 12:42:21,587.83,25.88
2024-09-01 12:42:22,589.5,25.88
2024-09-01 12:42:23,589.5,25.88
2024-09-01 12:42:24,585.31,25.88
2024-09-01 12:42:25,585.31,25.88
2024-09-01 12:42:26,588.66,25.88
2024-09-01 12:42:27,585.31,25.88
2024-09-01 12:42:28,588.66,25.88
2024-09-01 12:42:29,588.66,25.88
2024-09-01 12:42:30,588.66,25.88
2024-09-01 12:42:31,585.31,25.88
2024-09-01 12:42:32,587.83,25.88
2024-09-01 12:42:33,588.66,25.88
2024-09-01 12:42:34,582.8,25.88
2024-09-01 12:42:35,584.47,25.88
2024-09-01 12:42:36,586.99,25.88
2024-09-01 12:42:37,582.8,25.88
2024-09-01 12:42:38,586.15,25.88
2024-09-01 12:42:39,586.99,25.88
2024-09-01 12:42:40,585.31,25.88
2024-09-01 12:42:41,585.31,25.88
2024-09-01 12:42:42,585.31,25.88
2024-09-01 12:42:43,585.31,25.88
2024-09-01 12:42:44,582.8,25.88
2024-09-01 12:42:45,585.31,25.88
2024-09-01 12:42:46,586.99,25.88
2024-09-01 12:42:47,586.15,25.88
2024-09-01 12:42:48,583.64,25.88
2024-09-01 12:42:49,585.31,25.88
2024-09-01 12:42:50,586.15,25.88
2024-09-01 12:42:51,586.99,25.88
2024-09-01 12:42:52,584.47,25.88
2024-09-01 12:42:53,585.31,25.88
2024-09-01 12:42:54,584.47,25.88
2024-09-01 12:42:55,582.8,25.88
2024-09-01 12:42:56,584.47,25.88
2024-09-01 12:42:57,583.64,25.88
2024-09-01 12:42:58,585.31,25.88
2024-09-01 12:42:59,585.31,25.88
2024-09-01 12:43:00,585.31,25.88
2024-09-01 12:43:01,585.31,25.88
2024-09-01 12:43:02,584.47,25.88
2024-09-01 12:43:03,585.31,25.88
2024-09-01 12:43:04,585.31,25.88
2024-09-01 12:43:05,581.96,25.88
2024-09-01 12:43:06,583.64,25.88
2024-09-01 12:43:07,579.46,25.88
2024-09-01 12:43:08,585.31,25.88
2024-09-01 12:43:09,584.47,25.88
2024-09-01 12:43:10,581.96,25.88
2024-09-01 12:43:11,582.8,25.88
2024-09-01 12:43:12,584.47,25.88
2024-09-01 12:43:13,583.64,25.88
2024-09-01 12:43:14,584.47,25.88
2024-09-01 12:43:15,583.64,25.88
2024-09-01 12:43:16,584.47,25.88
2024-09-01 12:43:17,583.64,25.88
2024-09-01 12:43:18,583.64,25.88
2024-09-01 12:43:19,583.64,25.88
2024-09-01 12:43:20,582.8,25.88
2024-09-01 12:43:21,583.64,25.88
2024-09-01 12:43:22,581.96,25.88
2024-09-01 12:43:23,581.96,25.88
2024-09-01 12:43:24,583.64,25.88
2024-09-01 12:43:25,583.64,25.88
2024-09-01 12:43:26,583.64,25.88
2024-09-01 12:43:27,580.29,25.88
2024-09-01 12:43:28,582.8,25.88
2024-09-01 12:43:29,581.96,25.88
2024-09-01 12:43:30,581.96,25.88
2024-09-01 12:43:31,582.8,25.88
2024-09-01 12:43:32,578.62,25.88
2024-09-01 12:43:33,581.96,25.88
2024-09-01 12:43:34,581.96,25.88
2024-09-01 12:43:35,581.96,25.88
2024-09-01 12:43:36,581.96,25.88
2024-09-01 12:43:37,582.8,25.88
2024-09-01 12:43:38,581.13,25.88
2024-09-01 12:43:39,581.96,25.88
2024-09-01 12:43:40,580.29,25.88
2024-09-01 12:43:41,580.29,25.88
2024-09-01 12:43:42,580.29,25.88
2024-09-01 12:43:43,578.62,25.88
2024-09-01 12:43:44,578.62,25.88
2024-09-01 12:43:45,578.62,25.88
2024-09-01 12:43:46,575.28,25.88
2024-09-01 12:43:47,578.62,25.88
2024-09-01 12:43:48,578.62,25.88
2024-09-01 12:43:49,576.95,25.88
2024-09-01 12:43:50,577.79,25.88
2024-09-01 12:43:51,577.79,25.88
2024-09-01 12:43:52,576.12,25.88
2024-09-01 12:43:53,577.79,25.88
2024-09-01 12:43:54,576.95,25.88
2024-09-01 12:43:55,576.12,25.88
2024-09-01 12:43:56,577.79,25.88
2024-09-01 12:43:57,578.62,25.88
2024-09-01 12:43:58,576.12,25.88
2024-09-01 12:43:59,575.28,25.88
2024-09-01 12:44:00,572.79,25.88
2024-09-01 12:44:01,574.45,25.88
2024-09-01 12:44:02,574.45,25.88
2024-09-01 12:44:03,571.95,25.88
2024-09-01 12:44:04,576.12,25.88
2024-09-01 12:44:05,571.12,25.88
2024-09-01 12:44:06,572.79,25.88
2024-09-01 12:44:07,576.95,25.88
2024-09-01 12:44:08,574.45,25.88
2024-09-01 12:44:09,576.12,25.88
2024-09-01 12:44:10,576.12,25.88
2024-09-01 12:44:11,575.28,25.88
2024-09-01 12:44:12,571.95,25.88
2024-09-01 12:44:13,573.62,25.88
2024-09-01 12:44:14,575.28,25.88
2024-09-01 12:44:15,575.28,25.88
2024-09-01 12:44:16,574.45,25.88
2024-09-01 12:44:17,570.29,25.88
2024-09-01 12:44:18,572.79,25.88
2024-09-01 12:44:19,574.45,25.88
2024-09-01 12:44:20,570.29,25.88
2024-09-01 12:44:21,569.46,25.88
2024-09-01 12:44:22,573.62,25.88
2024-09-01 12:44:23,573.62,25.88
2024-09-01 12:44:24,568.63,25.88
2024-09-01 12:44:25,571.95,25.88
2024-09-01 12:44:26,569.46,25.88
2024-09-01 12:44:27,567.79,25.88
2024-09-01 12:44:28,569.46,25.88
2024-09-01 12:44:29,572.79,25.88
2024-09-01 12:44:30,571.95,25.88
2024-09-01 12:44:31,571.95,25.88
2024-09-01 12:44:32,572.79,25.88
2024-09-01 12:44:33,572.79,25.88
2024-09-01 12:44:34,571.12,25.88
2024-09-01 12:44:35,571.12,25.88
2024-09-01 12:44:36,571.12,25.88
2024-09-01 12:44:37,568.63,25.88
2024-09-01 12:44:38,506.39,25.37
2024-09-01 12:44:39,414.99,23.31
2024-09-01 12:44:40,291.74,20.43
2024-09-01 12:44:41,150.47,15.73
2024-09-01 12:44:42,73.06,12.46
2024-09-01 12:44:43,66.98,12.46
2024-09-01 12:44:44,61.53,12.46
2024-09-01 12:44:45,57.92,12.46
2024-09-01 12:44:46,56.12,12.46
2024-09-01 12:44:47,54.32,12.46
2024-09-01 12:44:48,53.12,12.46
2024-09-01 12:44:49,49.53,12.46
2024-09-01 12:44:50,48.93,12.46
2024-09-01 12:44:51,47.14,12.46
